case,seed,f_value,stat_total,stat_gamma,stat_nu,int_PD,int_IC
1,44,0.8,0.24957393109798431,0.24957393109798431,0.0,1.7394574830669467e-10,4.339552716937339e-11
1,44,0.8500000000000001,0.18052984774112701,0.18052984774112701,0.0,1.8478720727304145e-10,3.2557409181589595e-11
1,44,0.9,0.11770965158939362,0.11770965158939362,0.0,1.9565680000961653e-10,2.1690933637513566e-11
1,44,0.9500000000000001,0.05626139044761658,0.05626139044761658,0.0,2.0655108838466078e-10,1.0838808181241153e-11
1,44,1.0,0.0,0.0,0.0,2.1743385952244255e-10,0.0
1,74,0.0,1.4628587067127228,1.4628587067127228,0.0,0.0,2.159271173594775e-10
1,74,0.05,1.343371108174324,1.343371108174324,0.0,1.0817560213393085e-11,2.0513638845637031e-10
1,74,0.1,1.2289100587368011,1.2289100587368011,0.0,2.162881220757465e-11,1.9434213914003017e-10
1,74,0.15000000000000002,1.119685411453247,1.119685411453247,0.0,3.244436091108455e-11,1.8354549710008607e-10
1,74,0.2,1.014375165104866,1.014375165104866,0.0,4.326058878614199e-11,1.7274945596258504e-10
1,74,0.25,0.9148765951395035,0.9148765951395035,0.0,5.406799017869839e-11,1.6195040097477845e-10
